,accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
4784,1.7753028022736794,2.0820928287798015,3.118993378379816,1.9064497862215586,160.0,-0.15679506992266223,-0.9797507453373153,-0.6514004234535958
4711,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,90.0,-0.10118292160925513,1.062858366780978,-0.6514004234535958
1438,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,90.0,-0.21240721823606937,-0.9521479194978789,-0.24607322728933345
7181,1.1395855701238435,0.892604524157945,-0.2935371048475198,0.20530997697770637,150.0,-0.18460114407936581,1.062858366780978,-0.6514004234535958
5675,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,90.0,-0.15679506992266223,-0.9834311221159069,-0.6514004234535958
7069,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,75.0,-0.15679506992266223,-0.9558282962764705,-0.46321279666304543
1476,1.7753028022736794,0.892604524157945,-0.2935371048475198,1.9064497862215586,170.0,-0.15679506992266223,-0.9521479194978789,0.15925396887492896
3987,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,79.0,0.14907174580107688,1.061018178391682,-0.31845308374723746
663,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,95.0,-0.15679506992266223,-0.9797507453373153,-0.34740502633039905
6980,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,130.0,-0.21240721823606937,1.062858366780978,-0.3039771124556566
1010,-1.4032833584754998,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,50.0,-0.045570773295848015,-0.9944722524516815,2.243793834862564
1333,1.1395855701238435,2.0820928287798015,1.9814832173040375,1.0558798815996326,300.0,-0.18460114407936581,1.062858366780978,0.4632493659981258
5868,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,90.0,-0.045570773295848015,1.062858366780978,-0.6514004234535958
4816,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,0.14907174580107688,1.062858366780978,-0.5211166818293687
2583,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,90.0,27.59366693846749,1.062858366780978,-0.5211166818293687
1141,-1.4032833584754998,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,75.0,0.5939689323083338,1.062858366780978,-0.6079725095788534
3784,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,55.0,-0.18460114407936581,1.061018178391682,-0.5790205669956918
3336,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,250.0,-0.12898899576595868,1.062858366780978,-0.21712128470617184
4950,2.4110200344235153,0.892604524157945,-0.2935371048475198,1.9064497862215586,105.0,-0.21240721823606937,1.062858366780978,3.517679308521674
2049,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,1.0558798815996326,125.0,-0.15679506992266223,-0.9613488614443577,-0.5500686244125302
3810,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,70.0,0.17687781995778046,1.062858366780978,-0.5500686244125302
4703,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,35.0,-0.07337684745255157,1.062858366780978,-0.5790205669956918
7905,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,90.0,-0.18460114407936581,-0.9521479194978789,0.34744159566547933
4785,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.9064497862215586,120.0,-0.18460114407936581,-0.9558282962764705,-0.492164739246207
2925,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,110.0,-0.10118292160925513,-0.9521479194978789,-0.04340962920720225
3160,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,105.0,-0.18460114407936581,1.062858366780978,-0.2895011411640758
3259,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,119.0,-0.045570773295848015,-0.8932618910404146,1.6213270693245896
932,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,155.0,0.5939689323083338,1.062858366780978,-0.43426085407988385
3244,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,27.565860864310785,1.061018178391682,-0.46321279666304543
3128,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,60.0,-0.18460114407936581,1.062858366780978,-0.5934965382872727
4762,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,50.0,-0.18460114407936581,1.062858366780978,-0.492164739246207
1608,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,9.0,-0.10118292160925513,-0.9521479194978789,0.057922169833863356
6625,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,175.0,-0.21240721823606937,1.062858366780978,-0.14474142824826783
3619,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,52.0,-0.12898899576595868,-0.9963124408409771,0.07239814112544415
7690,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,60.0,-0.21240721823606937,1.062858366780978,-0.44873682537146464
6688,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,100.0,0.5939689323083338,-0.34488575103027824,-0.21712128470617184
7867,1.1395855701238435,2.0820928287798015,1.9814832173040375,1.9064497862215586,200.0,-0.10118292160925513,1.062858366780978,-0.5211166818293687
1140,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,100.0,-0.18460114407936581,-0.9558282962764705,-0.5790205669956918
5859,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,41.0,-0.15679506992266223,1.062858366780978,-0.46321279666304543
6786,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,42.0,-0.21240721823606937,1.062858366780978,2.4898853468194377
7107,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,1.0558798815996326,98.0,-0.12898899576595868,1.062858366780978,0.21715785404125215
5117,0.5038683379740078,0.892604524157945,1.9814832173040375,0.20530997697770637,150.0,-0.07337684745255157,1.062858366780978,-0.5355926531209494
6892,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,90.0,-0.045570773295848015,-0.9521479194978789,1.244951815743489
5526,-0.7675661263256639,0.892604524157945,-0.2935371048475198,-0.6452599276442199,139.0,-0.12898899576595868,-0.9797507453373153,-0.6514004234535958
4461,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.18460114407936581,1.062858366780978,-0.6514004234535958
2107,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,119.0,-0.10118292160925513,-0.9521479194978789,-0.20264531341459105
3658,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.9064497862215586,90.0,-0.15679506992266223,-0.9705498033908365,-0.2895011411640758
7981,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,55.0,-0.21240721823606937,-0.9944722524516815,2.301697720028887
772,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,146.0,1.4281511570094405,-0.33568480908379944,-0.5790205669956918
6797,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,90.0,-0.15679506992266223,-0.9797507453373153,-0.46321279666304543
2948,-0.1318488941758281,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,65.0,-0.18460114407936581,-0.9521479194978789,-0.3908329402051414
1533,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.9064497862215586,119.0,-0.15679506992266223,-0.9521479194978789,-0.5355926531209494
7206,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,185.0,-0.18460114407936581,1.062858366780978,0.5645811650391913
2902,-0.1318488941758281,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,70.0,-0.10118292160925513,1.062858366780978,-0.15921739953984865
3317,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,180.0,-0.18460114407936581,-0.33568480908379944,0.8685765621623881
6742,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,90.0,1.4281511570094405,1.062858366780978,-0.6224484808704343
6896,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,50.0,-0.18460114407936581,-0.9558282962764705,0.014494255959120956
7946,1.7753028022736794,2.0820928287798015,-0.2935371048475198,1.0558798815996326,240.0,-0.15679506992266223,-0.9705498033908365,0.521153251164449
6513,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,140.0,-0.12898899576595868,-0.7865309644612606,0.14477799758334814
2922,0.5038683379740078,-1.4863720850857682,0.8439730562282588,0.20530997697770637,77.0,-0.21240721823606937,1.062858366780978,2.982068370733185
4733,1.1395855701238435,0.892604524157945,-0.2935371048475198,0.20530997697770637,120.0,-0.18460114407936581,-0.9797507453373153,0.31848965308231775
2942,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,66.0,-0.18460114407936581,-0.9797507453373153,-0.4053089114967222
2625,1.1395855701238435,2.0820928287798015,-0.2935371048475198,1.9064497862215586,240.0,-0.15679506992266223,-0.9797507453373153,-0.26054919858091424
4779,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,130.0,-0.18460114407936581,-0.9613488614443577,-0.5066407105377878
749,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,74.0,-0.15679506992266223,-0.9521479194978789,-0.36188099762197984
3194,1.7753028022736794,3.2715811334016585,3.118993378379816,1.9064497862215586,85.0,-0.21240721823606937,-0.9815909337266111,-0.4776887679546262
4069,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,14.0,-0.18460114407936581,1.062858366780978,2.4898853468194377
83,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,75.0,-0.12898899576595868,-0.9797507453373153,0.28953771049915616
6706,0.5038683379740078,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,64.0,-0.12898899576595868,-0.9797507453373153,0.14477799758334814
7275,1.1395855701238435,0.892604524157945,-0.2935371048475198,0.20530997697770637,229.0,-0.21240721823606937,1.062858366780978,-0.21712128470617184
128,1.1395855701238435,0.892604524157945,-0.2935371048475198,0.20530997697770637,105.0,-0.10118292160925513,-0.9815909337266111,-0.36188099762197984
2523,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.15679506992266223,1.062858366780978,-0.13026545695668704
7729,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,46.0,-0.21240721823606937,-0.9503077311085832,3.836150676936452
5194,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,90.0,-0.045570773295848015,1.062858366780978,-0.5211166818293687
1431,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,60.0,-0.12898899576595868,-0.9337460356049213,0.15925396887492896
2182,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,75.0,-0.18460114407936581,-0.7865309644612606,0.5501051937476106
1852,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,180.0,-0.07337684745255157,-0.33568480908379944,0.6659129640802569
5372,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,65.0,-0.18460114407936581,-0.9944722524516815,-0.18816934212301023
3219,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,149.0,-0.15679506992266223,1.062858366780978,-0.08683754308194465
3880,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,190.0,-0.12898899576595868,-0.9944722524516815,-0.15921739953984865
4389,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,99.0,-0.12898899576595868,1.062858366780978,1.5055192989919433
6321,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,130.0,-0.12898899576595868,-0.676119661103515,-0.37635696891356063
5202,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,170.0,-0.12898899576595868,-0.9815909337266111,-0.636924452162015
522,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,120.0,-0.15679506992266223,-0.446096112441545,0.08687411241702496
6598,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,60.0,-0.12898899576595868,1.062858366780978,-0.5066407105377878
1545,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,75.0,-0.15679506992266223,1.0591779900023863,1.6358030406161703
5971,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,72.0,-0.21240721823606937,1.062858366780978,-0.6514004234535958
3271,1.7753028022736794,0.892604524157945,1.9814832173040375,1.0558798815996326,275.0,2.290139455867251,1.062858366780978,-0.34740502633039905
2295,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,77.0,3.096515606411654,0.832834818119008,-0.3039771124556566
7067,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,150.0,-0.15679506992266223,-0.9797507453373153,0.34744159566547933
1301,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,125.0,-0.18460114407936581,-0.33568480908379944,-0.20264531341459105
111,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,48.0,-0.15679506992266223,-0.9926320640623857,-0.5645445957041111
478,1.7753028022736794,2.0820928287798015,1.9814832173040375,1.0558798815996326,210.0,-0.10118292160925513,-0.8969422678190062,-0.27502516987249503
6739,-0.1318488941758281,0.892604524157945,-0.2935371048475198,0.20530997697770637,220.0,-0.21240721823606937,1.062858366780978,2.4898853468194377
4875,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,90.0,-0.12898899576595868,1.062858366780978,-0.5211166818293687
5455,0.5038683379740078,0.892604524157945,0.8439730562282588,1.0558798815996326,100.0,-0.10118292160925513,-0.9944722524516815,-0.6514004234535958
657,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,1.0558798815996326,85.0,-0.21240721823606937,1.062858366780978,5.660123059675633
6015,0.5038683379740078,-0.29688378046391156,0.8439730562282588,0.20530997697770637,60.0,-0.18460114407936581,-0.9797507453373153,0.14477799758334814
6573,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,45.0,-0.21240721823606937,1.062858366780978,-0.636924452162015
7350,1.1395855701238435,2.0820928287798015,-0.2935371048475198,2.7570196908434847,190.0,-0.15679506992266223,1.062858366780978,-0.43426085407988385
4150,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,125.0,-0.18460114407936581,1.062858366780978,-0.23159725599775263
3668,2.4110200344235153,2.0820928287798015,4.256503539455595,3.607589595465411,690.0,-0.18460114407936581,-0.9521479194978789,-0.34740502633039905
1739,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,70.0,-0.18460114407936581,-0.9521479194978789,-0.4776887679546262
7957,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,120.0,-0.21240721823606937,-0.9999928176195687,-0.636924452162015
856,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,90.0,-0.15679506992266223,1.062858366780978,-0.36188099762197984
3321,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,75.0,-0.045570773295848015,-0.8417366161401334,-0.5066407105377878
3862,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,85.0,-0.12898899576595868,-0.9521479194978789,-0.41978488278830306
2183,-0.7675661263256639,0.892604524157945,-0.2935371048475198,-0.6452599276442199,120.0,-0.12898899576595868,1.062858366780978,-0.5500686244125302
6935,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,110.0,-0.21240721823606937,-0.9889516872837941,-0.36188099762197984
7073,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,98.0,-0.10118292160925513,-0.9521479194978789,-0.6224484808704343
3933,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,59.0,-0.18460114407936581,-0.33568480908379944,2.2872217487373065
6040,1.1395855701238435,0.892604524157945,1.9814832173040375,1.0558798815996326,195.0,-0.12898899576595868,1.062858366780978,-0.44873682537146464
6617,-1.4032833584754998,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,40.0,-0.15679506992266223,1.062858366780978,0.18820591145809054
5968,1.1395855701238435,0.892604524157945,-0.2935371048475198,1.0558798815996326,250.0,0.14907174580107688,1.062858366780978,-0.6514004234535958
7956,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,40.0,0.3159081907412982,-0.8969422678190062,-0.5066407105377878
7018,2.4110200344235153,2.0820928287798015,-0.2935371048475198,1.9064497862215586,149.0,-0.21240721823606937,-0.9521479194978789,0.7382928205381609
1432,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,85.0,-0.10118292160925513,-0.9521479194978789,0.6514369927886762
748,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,63.0,-0.21240721823606937,-0.9521479194978789,4.458617442474426
2030,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,150.0,0.09345959748766977,-0.9521479194978789,-0.5790205669956918
4098,1.7753028022736794,2.0820928287798015,3.118993378379816,1.9064497862215586,700.0,-0.10118292160925513,1.062858366780978,-0.636924452162015
3716,0.5038683379740078,-0.29688378046391156,0.8439730562282588,-0.6452599276442199,160.0,-0.12898899576595868,-0.7865309644612606,-0.34740502633039905
7705,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,100.0,0.5939689323083338,-0.8969422678190062,-0.46321279666304543
5738,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,80.0,-0.07337684745255157,-0.9521479194978789,-0.5934965382872727
2352,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,180.0,-0.12898899576595868,-0.9153441517119637,-0.5790205669956918
6210,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,100.0,-0.21240721823606937,1.062858366780978,-0.5066407105377878
6089,1.7753028022736794,0.892604524157945,1.9814832173040375,0.20530997697770637,169.0,-0.07337684745255157,1.062858366780978,-0.5934965382872727
2594,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.15679506992266223,1.062858366780978,-0.6079725095788534
3401,0.5038683379740078,0.892604524157945,-0.2935371048475198,-1.495829832266146,160.0,-0.07337684745255157,-0.9797507453373153,-0.4776887679546262
4614,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,80.0,0.17687781995778046,-0.7865309644612606,-0.6224484808704343
6756,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,54.0,-0.12898899576595868,1.062858366780978,-0.6224484808704343
1919,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,126.0,-0.15679506992266223,-0.9742301801694281,-0.04340962920720225
5508,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,110.0,-0.15679506992266223,1.062858366780978,0.28953771049915616
3709,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,55.0,-0.15679506992266223,1.062858366780978,-0.6514004234535958
7619,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,349.0,-0.18460114407936581,1.062858366780978,0.4487733947065449
353,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,98.0,-0.12898899576595868,-0.8969422678190062,0.940956418620292
5178,-0.1318488941758281,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,100.0,-0.10118292160925513,-0.9687096150015407,-0.5500686244125302
107,0.5038683379740078,0.892604524157945,0.8439730562282588,1.0558798815996326,320.0,-0.18460114407936581,1.062858366780978,-0.43426085407988385
3551,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,56.0,0.3159081907412982,1.062858366780978,-0.6514004234535958
4919,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,130.0,-0.15679506992266223,1.062858366780978,1.7226588683656552
3866,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,110.0,-0.07337684745255157,-0.33568480908379944,-0.5645445957041111
120,6.861040659472366,4.461069438023515,1.9814832173040375,5.308729404709264,630.0,-0.07337684745255157,-0.8969422678190062,-0.24607322728933345
2914,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,71.0,-0.15679506992266223,1.062858366780978,-0.36188099762197984
3469,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,0.20530997697770637,69.0,-0.18460114407936581,1.062858366780978,-0.6514004234535958
5664,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,96.0,-0.12898899576595868,-0.9668694266122451,-0.6514004234535958
364,0.5038683379740078,0.892604524157945,1.9814832173040375,1.9064497862215586,200.0,-0.045570773295848015,-0.9337460356049213,-0.21712128470617184
7682,1.7753028022736794,2.0820928287798015,1.9814832173040375,1.9064497862215586,250.0,-0.21240721823606937,1.062858366780978,-0.6514004234535958
5784,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,90.0,-0.15679506992266223,-0.9521479194978789,-0.33292905503881826
3204,1.7753028022736794,2.0820928287798015,1.9814832173040375,1.9064497862215586,130.0,-0.10118292160925513,-0.9521479194978789,-0.21712128470617184
1644,-1.4032833584754998,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,38.0,-0.15679506992266223,-0.9521479194978789,5.298223777386113
7422,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,150.0,-0.21240721823606937,1.062858366780978,4.270429815683876
4687,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,49.0,-0.18460114407936581,1.062858366780978,-0.6079725095788534
5063,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.18460114407936581,-0.8233347322471758,-0.26054919858091424
872,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,110.0,-0.07337684745255157,-0.8969422678190062,-0.4053089114967222
898,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,75.0,-0.21240721823606937,-0.9521479194978789,0.37639353824864097
3073,-0.7675661263256639,-1.4863720850857682,-0.2935371048475198,-0.6452599276442199,31.0,-0.18460114407936581,-0.9944722524516815,-0.5934965382872727
2673,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,100.0,-0.045570773295848015,-0.9558282962764705,-0.5934965382872727
6791,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,130.0,-0.15679506992266223,1.062858366780978,-0.36188099762197984
2752,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.18460114407936581,-0.8417366161401334,-0.34740502633039905
5392,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,89.0,0.03784744917426266,-0.9558282962764705,-0.6514004234535958
5687,1.7753028022736794,0.892604524157945,-0.2935371048475198,0.20530997697770637,191.0,-0.18460114407936581,-0.8012524715756266,-0.24607322728933345
7028,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,85.0,-0.18460114407936581,1.062858366780978,1.0422882176613577
4956,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.10118292160925513,-0.9871114988944983,-0.5066407105377878
5996,1.1395855701238435,2.0820928287798015,-0.2935371048475198,1.0558798815996326,89.0,-0.18460114407936581,-0.9944722524516815,-0.492164739246207
5109,-0.7675661263256639,-0.29688378046391156,-1.4310472659232985,-0.6452599276442199,53.0,-0.07337684745255157,-0.9687096150015407,0.20268188274967136
6926,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,150.0,-0.21240721823606937,1.062858366780978,-0.5066407105377878
6477,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.15679506992266223,-0.9687096150015407,0.8685765621623881
5825,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,189.0,-0.045570773295848015,1.062858366780978,-0.3908329402051414
2839,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,49.0,-0.21240721823606937,-0.9521479194978789,3.966434418560679
4942,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,175.0,-0.21240721823606937,-0.9889516872837941,-0.6079725095788534
3642,0.5038683379740078,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,215.0,-0.10118292160925513,1.062858366780978,-0.27502516987249503
4796,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,139.0,-0.21240721823606937,-0.8969422678190062,1.8674185812814632
7179,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,130.0,-0.15679506992266223,-0.9521479194978789,0.11582605500018656
3012,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,65.0,-0.12898899576595868,-0.33568480908379944,-0.5645445957041111
1903,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,120.0,-0.15679506992266223,-0.9521479194978789,0.6369610214970953
4557,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,110.0,-0.12898899576595868,-0.9797507453373153,-0.6514004234535958
5537,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,100.0,-0.15679506992266223,-0.9963124408409771,-0.6514004234535958
7694,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-1.495829832266146,80.0,-0.12898899576595868,-0.676119661103515,-0.5500686244125302
1524,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,46.0,-0.18460114407936581,1.062858366780978,-0.636924452162015
7259,1.7753028022736794,2.0820928287798015,1.9814832173040375,1.0558798815996326,190.0,-0.18460114407936581,1.062858366780978,0.30401368179073696
7950,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,256.0,-0.12898899576595868,1.062858366780978,0.5066772798728681
1960,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,90.0,-0.21240721823606937,1.062858366780978,-0.6514004234535958
2027,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.0558798815996326,49.0,-0.18460114407936581,-0.9852713105052027,2.012178294197271
6816,0.5038683379740078,0.892604524157945,-0.2935371048475198,0.20530997697770637,200.0,-0.15679506992266223,1.062858366780978,-0.43426085407988385
5628,1.7753028022736794,0.892604524157945,-0.2935371048475198,2.7570196908434847,149.0,-0.15679506992266223,-0.676119661103515,-0.37635696891356063
4161,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,67.0,-0.18460114407936581,1.062858366780978,-0.6514004234535958
5883,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.21240721823606937,1.062858366780978,-0.636924452162015
5544,-0.7675661263256639,-0.29688378046391156,-0.2935371048475198,0.20530997697770637,65.0,-0.21240721823606937,-0.9834311221159069,-0.6079725095788534
5622,0.5038683379740078,0.892604524157945,-0.2935371048475198,1.9064497862215586,100.0,-0.12898899576595868,-0.9797507453373153,-0.5066407105377878
6992,-0.1318488941758281,-0.29688378046391156,-0.2935371048475198,-0.6452599276442199,80.0,-0.10118292160925513,1.062858366780978,-0.24607322728933345
